Fecha;Consultas_Recibidas;Es_Cyber
02-01-2024;1976;NO
03-01-2024;1626;NO
04-01-2024;1628;NO
05-01-2024;2274;NO
06-01-2024;903;NO
07-01-2024;503;NO
08-01-2024;1943;NO
09-01-2024;1656;NO
10-01-2024;1669;NO
11-01-2024;1571;NO
12-01-2024;1321;NO
13-01-2024;726;NO
14-01-2024;465;NO
15-01-2024;1633;NO
16-01-2024;1408;NO
17-01-2024;1417;NO
18-01-2024;1668;NO
19-01-2024;1427;NO
20-01-2024;711;NO
21-01-2024;449;NO
22-01-2024;1835;NO
23-01-2024;1510;NO
24-01-2024;1875;NO
25-01-2024;1500;NO
26-01-2024;1364;NO
27-01-2024;666;NO
28-01-2024;452;NO
29-01-2024;1772;NO
30-01-2024;1845;NO
31-01-2024;2626;NO
01-02-2024;2078;NO
02-02-2024;1692;NO
03-02-2024;849;NO
04-02-2024;542;NO
05-02-2024;2154;NO
06-02-2024;1777;NO
07-02-2024;1707;NO
08-02-2024;1551;NO
09-02-2024;1381;NO
10-02-2024;656;NO
11-02-2024;512;NO
12-02-2024;1612;NO
13-02-2024;1429;NO
14-02-2024;1242;NO
15-02-2024;1343;NO
16-02-2024;1275;NO
17-02-2024;618;NO
18-02-2024;453;NO
19-02-2024;1394;NO
20-02-2024;1450;NO
21-02-2024;1545;NO
22-02-2024;1474;NO
23-02-2024;1325;NO
24-02-2024;804;NO
25-02-2024;407;NO
26-02-2024;1615;NO
27-02-2024;1505;NO
28-02-2024;1605;NO
29-02-2024;2042;NO
01-03-2024;1780;NO
02-03-2024;1072;NO
03-03-2024;584;NO
04-03-2024;2315;NO
05-03-2024;2157;NO
06-03-2024;2110;NO
07-03-2024;1802;NO
08-03-2024;1580;NO
09-03-2024;948;NO
10-03-2024;579;NO
11-03-2024;1664;NO
12-03-2024;1480;NO
13-03-2024;1543;NO
14-03-2024;1403;NO
15-03-2024;1378;NO
16-03-2024;746;NO
17-03-2024;470;NO
18-03-2024;1505;NO
19-03-2024;1453;NO
20-03-2024;1326;NO
21-03-2024;1392;NO
22-03-2024;1296;NO
23-03-2024;716;NO
24-03-2024;508;NO
25-03-2024;1630;NO
26-03-2024;1474;NO
27-03-2024;1531;NO
28-03-2024;1849;NO
29-03-2024;746;NO
30-03-2024;676;NO
31-03-2024;600;NO
01-04-2024;2406;NO
02-04-2024;2079;NO
03-04-2024;1779;NO
04-04-2024;1966;NO
05-04-2024;1916;NO
06-04-2024;1096;NO
07-04-2024;719;NO
08-04-2024;1864;NO
09-04-2024;1693;NO
10-04-2024;1590;NO
11-04-2024;1359;NO
12-04-2024;1210;NO
13-04-2024;638;NO
14-04-2024;460;NO
15-04-2024;1525;NO
16-04-2024;1410;NO
17-04-2024;1327;NO
18-04-2024;1209;NO
19-04-2024;1238;NO
20-04-2024;692;NO
21-04-2024;514;NO
22-04-2024;1535;NO
23-04-2024;1297;NO
24-04-2024;1253;NO
25-04-2024;1266;NO
26-04-2024;1382;NO
27-04-2024;788;NO
28-04-2024;522;NO
29-04-2024;1718;NO
30-04-2024;1829;NO
01-05-2024;0;NO
02-05-2024;2374;NO
03-05-2024;2214;NO
04-05-2024;1131;NO
05-05-2024;815;NO
06-05-2024;2457;NO
07-05-2024;1863;NO
08-05-2024;1622;NO
09-05-2024;1578;NO
10-05-2024;1424;NO
11-05-2024;614;NO
12-05-2024;398;NO
13-05-2024;1427;NO
14-05-2024;1383;NO
15-05-2024;1100;NO
16-05-2024;1215;NO
17-05-2024;1339;NO
18-05-2024;737;NO
19-05-2024;562;NO
20-05-2024;1823;NO
21-05-2024;668;NO
22-05-2024;1599;NO
23-05-2024;1332;NO
24-05-2024;1284;NO
25-05-2024;660;NO
26-05-2024;403;NO
27-05-2024;1561;NO
28-05-2024;1269;NO
29-05-2024;1547;NO
30-05-2024;2282;NO
31-05-2024;2115;NO
01-06-2024;1590;NO
02-06-2024;928;NO
03-06-2024;3841;SI
04-06-2024;3305;SI
05-06-2024;3380;SI
06-06-2024;2298;NO
07-06-2024;1841;NO
08-06-2024;1019;NO
09-06-2024;449;NO
10-06-2024;2219;NO
11-06-2024;1781;NO
12-06-2024;1414;NO
13-06-2024;1480;NO
14-06-2024;1508;NO
15-06-2024;1095;NO
16-06-2024;516;NO
17-06-2024;1690;NO
18-06-2024;1480;NO
19-06-2024;1470;NO
20-06-2024;780;NO
21-06-2024;1422;NO
22-06-2024;791;NO
23-06-2024;477;NO
24-06-2024;1698;NO
25-06-2024;1540;NO
26-06-2024;1501;NO
27-06-2024;1660;NO
28-06-2024;2445;NO
29-06-2024;1168;NO
30-06-2024;850;NO
01-07-2024;2859;NO
02-07-2024;2471;NO
03-07-2024;2274;NO
04-07-2024;2136;NO
05-07-2024;2089;NO
06-07-2024;1146;NO
07-07-2024;603;NO
08-07-2024;2290;NO
09-07-2024;2268;NO
10-07-2024;1905;NO
11-07-2024;2074;NO
12-07-2024;1924;NO
13-07-2024;943;NO
14-07-2024;1290;NO
15-07-2024;1865;NO
16-07-2024;737;NO
17-07-2024;1681;NO
18-07-2024;1453;NO
19-07-2024;1427;NO
20-07-2024;712;NO
21-07-2024;537;NO
22-07-2024;1628;NO
23-07-2024;1415;NO
24-07-2024;1500;NO
25-07-2024;1496;NO
26-07-2024;1430;NO
27-07-2024;718;NO
28-07-2024;494;NO
29-07-2024;1728;NO
30-07-2024;1658;NO
31-07-2024;2763;NO
01-08-2024;2498;NO
02-08-2024;1562;NO
03-08-2024;1729;NO
04-08-2024;648;NO
05-08-2024;2391;NO
06-08-2024;2054;NO
07-08-2024;1820;NO
08-08-2024;1730;NO
09-08-2024;1550;NO
10-08-2024;660;NO
11-08-2024;486;NO
12-08-2024;1736;NO
13-08-2024;1568;NO
14-08-2024;1466;NO
15-08-2024;704;NO
16-08-2024;1515;NO
17-08-2024;707;NO
18-08-2024;470;NO
19-08-2024;1768;NO
20-08-2024;1606;NO
21-08-2024;1550;NO
22-08-2024;1551;NO
23-08-2024;1247;NO
24-08-2024;652;NO
25-08-2024;492;NO
26-08-2024;1488;NO
27-08-2024;1287;NO
28-08-2024;1474;NO
29-08-2024;1509;NO
30-08-2024;1825;NO
31-08-2024;826;NO
01-09-2024;610;NO
02-09-2024;2059;NO
03-09-2024;1781;NO
04-09-2024;1623;NO
05-09-2024;1724;NO
06-09-2024;1503;NO
07-09-2024;707;NO
08-09-2024;447;NO
09-09-2024;1772;NO
10-09-2024;1656;NO
11-09-2024;1455;NO
12-09-2024;1244;NO
13-09-2024;1163;NO
14-09-2024;710;NO
15-09-2024;485;NO
16-09-2024;1419;NO
17-09-2024;914;NO
18-09-2024;0;NO
19-09-2024;0;NO
20-09-2024;498;NO
21-09-2024;582;NO
22-09-2024;542;NO
23-09-2024;1892;NO
24-09-2024;1604;NO
25-09-2024;1533;NO
26-09-2024;2295;NO
27-09-2024;1666;NO
28-09-2024;957;NO
29-09-2024;705;NO
30-09-2024;3379;SI
01-10-2024;3273;SI
02-10-2024;2888;SI
03-10-2024;2154;NO
04-10-2024;1815;NO
05-10-2024;839;NO
06-10-2024;611;NO
07-10-2024;1925;NO
08-10-2024;1714;NO
09-10-2024;1711;NO
10-10-2024;1546;NO
11-10-2024;1469;NO
12-10-2024;656;NO
13-10-2024;480;NO
14-10-2024;1598;NO
15-10-2024;1480;NO
16-10-2024;1573;NO
17-10-2024;1387;NO
18-10-2024;1268;NO
19-10-2024;655;NO
20-10-2024;507;NO
21-10-2024;1630;NO
22-10-2024;1414;NO
23-10-2024;1499;NO
24-10-2024;1431;NO
25-10-2024;1323;NO
26-10-2024;658;NO
27-10-2024;394;NO
28-10-2024;1537;NO
29-10-2024;1753;NO
30-10-2024;2011;NO
31-10-2024;816;NO
01-11-2024;716;NO
02-11-2024;820;NO
03-11-2024;636;NO
04-11-2024;2378;NO
05-11-2024;2042;NO
06-11-2024;1976;NO
07-11-2024;1925;NO
08-11-2024;1455;NO
09-11-2024;728;NO
10-11-2024;498;NO
11-11-2024;1841;NO
12-11-2024;1771;NO
13-11-2024;1620;NO
14-11-2024;1502;NO
15-11-2024;1456;NO
16-11-2024;720;NO
17-11-2024;441;NO
18-11-2024;1623;NO
19-11-2024;1469;NO
20-11-2024;1343;NO
21-11-2024;1540;NO
22-11-2024;1493;NO
23-11-2024;761;NO
24-11-2024;364;NO
25-11-2024;1779;NO
26-11-2024;1613;NO
27-11-2024;1647;NO
28-11-2024;1921;NO
29-11-2024;2424;NO
30-11-2024;1310;NO
01-12-2024;959;NO
02-12-2024;2914;NO
03-12-2024;2279;NO
04-12-2024;2212;NO
05-12-2024;2198;NO
06-12-2024;1824;NO
07-12-2024;795;NO
08-12-2024;602;NO
09-12-2024;1990;NO
10-12-2024;1868;NO
11-12-2024;1783;NO
12-12-2024;1766;NO
13-12-2024;1557;NO
14-12-2024;828;NO
15-12-2024;569;NO
16-12-2024;2025;NO
17-12-2024;1648;NO
18-12-2024;1589;NO
19-12-2024;1550;NO
20-12-2024;1639;NO
21-12-2024;959;NO
22-12-2024;686;NO
23-12-2024;1720;NO
24-12-2024;1555;NO
25-12-2024;0;NO
26-12-2024;1735;NO
27-12-2024;1906;NO
28-12-2024;1177;NO
29-12-2024;715;NO
30-12-2024;2226;NO
31-12-2024;1102;NO
01-01-2025;0;NO
02-01-2025;2979;NO
03-01-2025;2784;NO
04-01-2025;1302;NO
05-01-2025;855;NO
06-01-2025;2765;NO
07-01-2025;2145;NO
08-01-2025;2012;NO
09-01-2025;1833;NO
10-01-2025;1550;NO
11-01-2025;783;NO
12-01-2025;461;NO
13-01-2025;1801;NO
14-01-2025;1778;NO
15-01-2025;1718;NO
16-01-2025;1612;NO
17-01-2025;1453;NO
18-01-2025;731;NO
19-01-2025;415;NO
20-01-2025;1691;NO
21-01-2025;1735;NO
22-01-2025;1589;NO
23-01-2025;1683;NO
24-01-2025;1603;NO
25-01-2025;709;NO
26-01-2025;564;NO
27-01-2025;1837;NO
28-01-2025;1707;NO
29-01-2025;1695;NO
30-01-2025;1908;NO
31-01-2025;2813;NO
01-02-2025;1265;NO
02-02-2025;660;NO
03-02-2025;2493;NO
04-02-2025;2149;NO
05-02-2025;2352;NO
06-02-2025;1962;NO
07-02-2025;1880;NO
08-02-2025;839;NO
09-02-2025;494;NO
10-02-2025;2016;NO
11-02-2025;1798;NO
12-02-2025;1680;NO
13-02-2025;1549;NO
14-02-2025;1438;NO
15-02-2025;715;NO
16-02-2025;458;NO
17-02-2025;1657;NO
18-02-2025;1619;NO
19-02-2025;1625;NO
20-02-2025;1584;NO
21-02-2025;1558;NO
22-02-2025;712;NO
23-02-2025;556;NO
24-02-2025;1761;NO
25-02-2025;1032;NO
26-02-2025;2225;NO
27-02-2025;1971;NO
28-02-2025;2566;NO
